period,monthly interest rate survey (FHFA/MIRS/mirs)
1989-06,10.27
1989-07,10.1
1989-08,9.81
1989-09,9.82
1989-10,9.86
1989-11,9.8
1989-12,9.69
1990-01,9.68
1990-02,9.74
1990-03,9.74
1990-04,9.82
1990-05,9.83
1990-06,9.85
1990-07,9.85
1990-08,9.7
1990-09,9.7
1990-10,9.67
1990-11,9.69
1990-12,9.58
1991-01,9.54
1991-02,9.49
1991-03,9.26
1991-04,9.24
1991-05,9.23
1991-06,9.12
1991-07,9.12
1991-08,9.1
1991-09,8.93
1991-10,8.78
1991-11,8.43
1991-12,8.25
1992-01,8.02
1992-02,8.15
1992-03,8.14
1992-04,8.26
1992-05,8.2
1992-06,8.04
1992-07,7.78
1992-08,7.58
1992-09,7.44
1992-10,7.4
1992-11,7.49
1992-12,7.53
1993-01,7.49
1993-02,7.28
1993-03,7.17
1993-04,7.06
1993-05,7.08
1993-06,7.02
1993-07,6.95
1993-08,6.87
1993-09,6.75
1993-10,6.59
1993-11,6.6
1993-12,6.65
1994-01,6.73
1994-02,6.68
1994-03,6.84
1994-04,7.04
1994-05,7.33
1994-06,7.36
1994-07,7.49
1994-08,7.59
1994-09,7.57
1994-10,7.6
1994-11,7.56
1994-12,7.75
1995-01,7.77
1995-02,8.0
1995-03,8.09
1995-04,7.99
1995-05,7.87
1995-06,7.62
1995-07,7.56
1995-08,7.6
1995-09,7.61
1995-10,7.53
1995-11,7.48
1995-12,7.22
1996-01,7.18
1996-02,7.13
1996-03,7.29
1996-04,7.55
1996-05,7.72
1996-06,7.77
1996-07,7.87
1996-08,7.76
1996-09,7.78
1996-10,7.68
1996-11,7.55
1996-12,7.45
1997-01,7.55
1997-02,7.53
1997-03,7.61
1997-04,7.73
1997-05,7.75
1997-06,7.67
1997-07,7.52
1997-08,7.47
1997-09,7.46
1997-10,7.37
1997-11,7.34
1997-12,7.26
1998-01,7.12
1998-02,7.06
1998-03,7.07
1998-04,7.09
1998-05,7.08
1998-06,7.06
1998-07,7.01
1998-08,6.98
1998-09,6.88
1998-10,6.74
1998-11,6.77
1998-12,6.76
1999-01,6.77
1999-02,6.82
1999-03,6.91
1999-04,6.94
1999-05,6.96
1999-06,7.14
1999-07,7.35
1999-08,7.48
1999-09,7.57
1999-10,7.56
1999-11,7.56
1999-12,7.55
2000-01,7.79
2000-02,7.95
2000-03,8.01
2000-04,8.0
2000-05,8.08
2000-06,8.17
2000-07,8.09
2000-08,8.0
2000-09,7.89
2000-10,7.81
2000-11,7.73
2000-12,7.59
2001-01,7.25
2001-02,7.1
2001-03,7.02
2001-04,7.01
2001-05,7.08
2001-06,7.1
2001-07,7.1
2001-08,6.99
2001-09,6.86
2001-10,6.66
2001-11,6.56
2001-12,6.69
2002-01,6.81
2002-02,6.77
2002-03,6.77
2002-04,6.88
2002-05,6.74
2002-06,6.62
2002-07,6.48
2002-08,6.32
2002-09,6.23
2002-10,6.09
2002-11,6.03
2002-12,6.04
2003-01,5.91
2003-02,5.88
2003-03,5.76
2003-04,5.68
2003-05,5.58
2003-06,5.36
2003-07,5.34
2003-08,5.61
2003-09,5.89
2003-10,5.78
2003-11,5.79
2003-12,5.74
2004-01,5.63
2004-02,5.69
2004-03,5.43
2004-04,5.37
2004-05,5.73
2004-06,5.96
2004-07,5.88
2004-08,5.77
2004-09,5.63
2004-10,5.64
2004-11,5.65
2004-12,5.71
2005-01,5.72
2005-02,5.68
2005-03,5.76
2005-04,5.86
2005-05,5.8
2005-06,5.65
2005-07,5.68
2005-08,5.83
2005-09,5.85
2005-10,5.98
2005-11,6.22
2005-12,6.29
2006-01,6.3
2006-02,6.31
2006-03,6.43
2006-04,6.5
2006-05,6.61
2006-06,6.65
2006-07,6.77
2006-08,6.75
2006-09,6.59
2006-10,6.54
2006-11,6.45
2006-12,6.4
2007-01,6.37
2007-02,6.4
2007-03,6.33
2007-04,6.28
2007-05,6.37
2007-06,6.58
2007-07,6.74
2007-08,6.73
2007-09,6.59
2007-10,6.5
2007-11,6.35
2007-12,6.23
2008-01,5.97
2008-02,5.87
2008-03,6.03
2008-04,5.97
2008-05,6.04
2008-06,6.23
2008-07,6.41
2008-08,6.46
2008-09,6.17
2008-10,6.16
2008-11,6.18
2008-12,5.51
2009-01,5.12
2009-02,5.04
2009-03,5.06
2009-04,4.88
2009-05,4.88
2009-06,5.09
2009-07,5.26
2009-08,5.25
2009-09,5.16
2009-10,5.02
2009-11,5.01
2009-12,4.92
2010-01,5.01
2010-02,5.05
2010-03,4.99
2010-04,5.02
2010-05,4.99
2010-06,4.91
2010-07,4.78
2010-08,4.65
2010-09,4.55
2010-10,4.49
2010-11,4.42
2010-12,4.58
2011-01,4.71
2011-02,4.79
2011-03,4.84
2011-04,4.8
2011-05,4.74
2011-06,4.62
2011-07,4.57
2011-08,4.56
2011-09,4.38
2011-10,4.19
2011-11,4.22
2011-12,4.15
2012-01,4.25
2012-02,4.08
2012-03,3.9
2012-04,3.93
2012-05,3.78
2012-06,3.67
2012-07,3.66
2012-08,3.56
2012-09,3.56
2012-10,3.44
2012-11,3.36
2012-12,3.29
2013-01,3.35
2013-02,3.43
2013-03,3.54
2013-04,3.56
2013-05,3.4
2013-06,3.55
2013-07,4.01
2013-08,4.26
2013-09,4.38
2013-10,4.32
2013-11,4.21
2013-12,4.25
2014-01,4.37
2014-02,4.3
2014-03,4.22
2014-04,4.24
2014-05,4.18
2014-06,4.08
2014-07,4.09
2014-08,4.08
2014-09,4.06
2014-10,4.11
2014-11,4.0
2014-12,3.98
2015-01,3.88
2015-02,3.77
2015-03,3.8
2015-04,3.78
2015-05,3.75
2015-06,3.85
2015-07,4.02
2015-08,3.99
2015-09,3.93
2015-10,3.89
2015-11,3.85
2015-12,3.97
2016-01,3.98
2016-02,3.88
2016-03,3.73
2016-04,3.75
2016-05,3.7
2016-06,3.69
2016-07,3.62
2016-08,3.58
2016-09,3.61
2016-10,3.62
2016-11,3.66
2016-12,4.0
2017-01,4.22
2017-02,4.27
2017-03,4.12
2017-04,3.97
2017-05,3.87
2017-06,4.0
2017-07,3.99
2017-08,4.05
2017-09,4.0
2017-10,3.98
2017-11,4.05
2017-12,4.08
2018-01,4.12
